year,date,median,low,high
2019,2020-08-02,8.0,0,25.86359167843684
2019,2020-08-03,7.0,0,25.70111740087443
2019,2020-08-04,5.0,0,20.220188182530176
2019,2020-08-05,7.0,0,21.779865424124345
2019,2020-08-06,7.0,0,22.26786036195883
2019,2020-08-07,7.0,0,22.169344325620955
2019,2020-08-08,7.0,0,22.281443532736773
2019,2020-08-09,8.0,0,23.503269834044865
2019,2020-08-10,6.0,0,19.904938488680123
2019,2020-08-11,5.0,0,18.728374068772204
2019,2020-08-12,6.0,0,23.01734929618634
2019,2020-08-13,6.0,0,21.652350763864966
2019,2020-08-14,7.0,0,22.55085216606623
2019,2020-08-15,7.0,0,23.10429695243549
2019,2020-08-16,7.0,0,23.169344985474815
2019,2020-08-17,6.0,0,21.150519468782928
2019,2020-08-18,5.0,0,18.03255060028087
2019,2020-08-19,6.0,0,19.856403092170915
2019,2020-08-20,7.0,0,21.541862454843525
2019,2020-08-21,6.0,0,20.449717635203196
2019,2020-08-22,7.0,0,21.35447564889771
2019,2020-08-23,7.0,0,21.058119326822297
2019,2020-08-24,6.0,0,20.15246197236715
2019,2020-08-25,5.0,0,17.85844791413046
2019,2020-08-26,6.0,0,20.000037031347087
2019,2020-08-27,7.0,0,21.936875987627133
2019,2020-08-28,7.0,0,21.57620514594376
2019,2020-08-29,7.0,0,22.582427776399285
2019,2020-08-30,8.0,0,24.896793952207844
2019,2020-08-31,6.0,0,22.167280039815857
2019,2020-09-01,6.0,0,20.35460013020151
2019,2020-09-02,5.0,0,17.590331909573965
2019,2020-09-03,8.0,0,24.655168391425107
2019,2020-09-04,8.0,0,25.619141162424217
2019,2020-09-05,8.0,0,25.39879454191309
2019,2020-09-06,9.0,0,26.651959454204807
2019,2020-09-07,8.0,0,30.183185003492223
2019,2020-09-08,7.0,0,20.7928005579449
2019,2020-09-09,8.0,0,25.77502097583107
2019,2020-09-10,8.0,0,26.35613299169426
2019,2020-09-11,8.0,0,26.72565203304817
2019,2020-09-12,8.0,0,26.297126606267277
2019,2020-09-13,10.0,0,28.77990463764176
2019,2020-09-14,8.0,0,24.622412531842212
2019,2020-09-15,7.0,0,22.01113769424998
2019,2020-09-16,7.0,0,25.56584200419905
2019,2020-09-17,8.0,0,27.202959064116158
2019,2020-09-18,8.0,0,26.898566521142815
2019,2020-09-19,8.0,0,26.128683636095346
2019,2020-09-20,9.0,0,27.81472127665732
2019,2020-09-21,8.0,0,24.708106455283456
2019,2020-09-22,6.0,0,20.62886530705591
2019,2020-09-23,7.0,0,23.562245666380985
2019,2020-09-24,7.0,0,23.929324735172568
2019,2020-09-25,7.0,0,23.859215240716388
2019,2020-09-26,7.0,0,23.060979086658858
2019,2020-09-27,8.0,0,24.02250044673923
2019,2020-09-28,7.0,0,21.164766380064513
2019,2020-09-29,6.0,0,18.321691412885727
2019,2020-09-30,6.0,0,19.86786016396611
2019,2020-10-01,7.0,0,22.250805074058267
2019,2020-10-02,7.0,0,23.583504955819084
2019,2020-10-03,6.0,0,37.609819127554424
2019,2020-10-04,8.0,0,42.60902799511294
2019,2020-10-05,7.0,0,42.94927741213718
2019,2020-10-06,5.0,0,40.48423800562727
2019,2020-10-07,6.0,0,20.762169370846348
2019,2020-10-08,7.0,0,23.076495666181117
2019,2020-10-09,6.0,0,18.844322026005724
2019,2020-10-10,7.0,0,22.166449038109224
2019,2020-10-11,8.0,0,23.582446293556394
2019,2020-10-12,7.0,0,22.69664706523128
2019,2020-10-13,6.0,0,18.534646408071897
2019,2020-10-14,5.0,0,17.578589382527973
2019,2020-10-15,6.0,0,22.183641175492678
2019,2020-10-16,7.0,0,22.68046515587796
2019,2020-10-17,7.0,0,24.08325989010013
2019,2020-10-18,8.0,0,25.36406954261701
2019,2020-10-19,8.0,0,22.9170148596585
2019,2020-10-20,6.0,0,17.65943171278051
2019,2020-10-21,7.0,0,21.806818389656918
2019,2020-10-22,6.0,0,21.11978990369233
2019,2020-10-23,7.0,0,23.103378386040102
2019,2020-10-24,7.0,0,23.27008523287355
2019,2020-10-25,8.0,0,23.773476371669034
2019,2020-10-26,7.0,0,21.48236453118798
2019,2020-10-27,5.0,0,14.74289966972007
2019,2020-10-28,6.0,0,20.85926161055355
2019,2020-10-29,6.0,0,20.514121251921637
2019,2020-10-30,7.0,0,21.431934550721195
2019,2020-10-31,7.0,0,20.675597165567883
2019,2020-11-01,7.0,0,22.557153564288356
2019,2020-11-02,7.0,0,20.934901066844297
2019,2020-11-03,5.0,0,16.920321416519847
2019,2020-11-04,6.0,0,20.248854606228573
2019,2020-11-05,6.0,0,19.244604919780738
2019,2020-11-06,6.0,0,20.824736848959915
2019,2020-11-07,7.0,0,22.171538344634122
2019,2020-11-08,7.0,0,21.942669364449415
2019,2020-11-09,7.0,0,21.59105907871792
2019,2020-11-10,5.0,0,18.417806408956437
2019,2020-11-11,6.0,0,19.819924317152207
2019,2020-11-12,6.0,0,20.038743030602706
2019,2020-11-13,6.0,0,20.15967787179916
2019,2020-11-14,7.0,0,21.61619890796181
2019,2020-11-15,8.0,0,25.6777429943235
2019,2020-11-16,7.0,0,31.159789564081386
2019,2020-11-17,5.0,0,21.18167842727821
2019,2020-11-18,6.0,0,20.737080638466033
2019,2020-11-19,6.0,0,20.642117510625454
2019,2020-11-20,6.0,0,21.158824673887175
2019,2020-11-21,7.0,0,22.396770318478815
2019,2020-11-22,7.0,0,21.495489013030607
2019,2020-11-23,7.0,0,20.905386033139024
2019,2020-11-24,5.0,0,17.05762396756547
2019,2020-11-25,7.0,0,23.358262690209955
2019,2020-11-26,7.0,0,23.21305290521476
2019,2020-11-27,8.0,0,24.269573047388413
2019,2020-11-28,4.0,0,15.3847382485999
2019,2020-11-29,6.0,0,20.659841480474
