year,date,median,low,high
2020,2020-03-29,0.0,0,3.3377984586336025
2020,2020-03-30,0.0,0,4.550169487878295
2020,2020-03-31,0.0,0,3.4231415430645247
2020,2020-04-01,0.0,0,3.9725071661850855
2020,2020-04-02,0.0,0,4.3428290196062145
2020,2020-04-03,0.0,0,4.363389949111338
2020,2020-04-04,0.0,0,4.471085618652978
2020,2020-04-05,0.0,0,3.5176484963292483
2020,2020-04-06,0.0,0,3.373060503821873
2020,2020-04-07,0.0,0,3.6009001932507787
2020,2020-04-08,0.0,0,3.1119336082628655
2020,2020-04-09,0.0,0,3.2184592821371316
2020,2020-04-10,0.0,0,3.5435293915495345
2020,2020-04-11,0.0,0,3.605815506955501
2020,2020-04-12,0.0,0,2.104105950485816
2020,2020-04-13,0.0,0,2.53044579483233
2020,2020-04-14,0.0,0,3.0197717534428534
2020,2020-04-15,0.0,0,2.9845625418181414
2020,2020-04-16,0.0,0,3.3341026695692273
2020,2020-04-17,0.0,0,3.367386447742201
2020,2020-04-18,0.0,0,3.2912347585517994
2020,2020-04-19,0.0,0,2.3692887264728735
2020,2020-04-20,0.0,0,2.9323431545838075
2020,2020-04-21,0.0,0,3.354795666894117
2020,2020-04-22,0.0,0,3.338134739761484
2020,2020-04-23,0.0,0,3.447855362274203
2020,2020-04-24,0.0,0,3.1913547518290533
2020,2020-04-25,0.0,0,3.8453283842790036
2020,2020-04-26,0.0,0,2.145961772607022
2020,2020-04-27,0.0,0,3.007712053478355
2020,2020-04-28,0.0,0,3.42425363775446
2020,2020-04-29,0.0,0,2.8668076850021347
2020,2020-04-30,0.0,0,3.2146033026257057
2020,2020-05-01,0.0,0,3.4166932464407775
2020,2020-05-02,0.0,0,3.762331099190043
2020,2020-05-03,0.0,0,2.696287208066348
2020,2020-05-04,0.0,0,3.451390533934497
2020,2020-05-05,0.0,0,3.286522918977047
2020,2020-05-06,0.0,0,3.2526403799589088
2020,2020-05-07,0.0,0,3.901999582622598
2020,2020-05-08,0.0,0,3.6229881054005
2020,2020-05-09,0.0,0,3.7947643549067673
2020,2020-05-10,0.0,0,2.968105338611928
2020,2020-05-11,0.0,0,3.265343545957976
2020,2020-05-12,0.0,0,3.52791738421337
2020,2020-05-13,0.0,0,3.309197145324069
2020,2020-05-14,0.0,0,3.70671185426879
2020,2020-05-15,0.0,0,4.0011385007757525
2020,2020-05-16,0.0,0,3.94553725782904
2020,2020-05-17,0.0,0,2.8895657573700095
2020,2020-05-18,0.0,0,3.5395668591133433
2020,2020-05-19,0.0,0,3.7101560101390807
2020,2020-05-20,0.0,0,3.6957974138748293
2020,2020-05-21,0.0,0,3.6208866092733563
2020,2020-05-22,0.0,0,4.200645566583883
2020,2020-05-23,0.0,0,3.632142538400562
2020,2020-05-24,0.0,0,3.0428526493164734
2020,2020-05-25,0.0,0,3.9355000544385677
2020,2020-05-26,0.0,0,4.58479380715405
2020,2020-05-27,0.0,0,4.428519274632245
2020,2020-05-28,0.0,0,4.306622187898859
2020,2020-05-29,0.0,0,3.7608955483768436
2020,2020-05-30,0.0,0,4.183846414344217
2020,2020-05-31,0.0,0,3.423933572300808
2020,2020-06-01,0.0,0,3.769895225833946
2020,2020-06-02,0.0,0,3.559457723513979
2020,2020-06-03,0.0,0,3.5990242156876633
2020,2020-06-04,0.0,0,3.8151336513753775
2020,2020-06-05,0.0,0,4.106035366036128
2020,2020-06-06,0.0,0,3.7353557954594128
2020,2020-06-07,0.0,0,3.223306447702066
2020,2020-06-08,0.0,0,4.0745531135089275
2020,2020-06-09,0.0,0,4.053407736956501
2020,2020-06-10,0.0,0,3.99528811500315
2020,2020-06-11,0.0,0,3.9890837940544035
2020,2020-06-12,0.0,0,3.9471827264358157
2020,2020-06-13,0.0,0,4.342873693369008
2020,2020-06-14,0.0,0,3.174143410375553
2020,2020-06-15,0.0,0,3.862260707051916
2020,2020-06-16,0.0,0,4.228113477616793
2020,2020-06-17,0.0,0,3.8917064756356803
2020,2020-06-18,0.0,0,4.171406689707571
2020,2020-06-19,0.0,0,3.9915388472333495
2020,2020-06-20,0.0,0,4.411610925077083
2020,2020-06-21,0.0,0,3.313431354199683
2020,2020-06-22,0.0,0,4.512374060785794
2020,2020-06-23,0.0,0,5.026095739340839
2020,2020-06-24,0.0,0,4.744922535898267
2020,2020-06-25,0.0,0,5.277946588324612
2020,2020-06-26,0.0,0,5.0836863521051825
2020,2020-06-27,0.0,0,4.693558324951885
2020,2020-06-28,0.0,0,4.211540982532118
2020,2020-06-29,0.0,0,4.076688445168012
2020,2020-06-30,0.0,0,4.088552933940522
2020,2020-07-01,0.0,0,4.2740447735559135
2020,2020-07-02,0.0,0,4.154154617011088
2020,2020-07-03,0.0,0,4.271222994306535
2020,2020-07-04,0.0,0,3.4327993505424694
2020,2020-07-05,0.0,0,2.8368601189818747
2020,2020-07-06,0.0,0,4.3341738499228155
2020,2020-07-07,0.0,0,4.37096360593331
2020,2020-07-08,0.0,0,4.020875959613653
2020,2020-07-09,0.0,0,4.633024525263988
2020,2020-07-10,0.0,0,4.368720458338324
2020,2020-07-11,0.0,0,4.55607714914079
2020,2020-07-12,0.0,0,3.3694116185285594
2020,2020-07-13,0.0,0,4.976551153313581
2020,2020-07-14,0.0,0,5.0614001932638955
2020,2020-07-15,0.0,0,6.007123577073795
2020,2020-07-16,0.0,0,5.694884974868892
2020,2020-07-17,0.0,0,5.884459426444798
2020,2020-07-18,0.0,0,5.836883499552848
2020,2020-07-19,0.0,0,4.348000677744107
2020,2020-07-20,0.0,0,5.008617770878511
2020,2020-07-21,0.0,0,5.052078630571955
2020,2020-07-22,0.0,0,4.31960692446145
2020,2020-07-23,0.0,0,5.171089388523781
2020,2020-07-24,0.0,0,4.758194355181225
2020,2020-07-25,0.0,0,5.014070058391371
2020,2020-07-26,0.0,0,3.9575588627280336
2020,2020-07-27,0.0,0,3.8876580041410866
2020,2020-07-28,0.0,0,4.016512328202276
2020,2020-07-29,0.0,0,4.192227960166211
2020,2020-07-30,0.0,0,4.148222713855026
2020,2020-07-31,0.0,0,4.14251398472194
2020,2020-08-01,0.0,0,4.102843884932095
