year,date,median,low,high
2019,2020-07-25,3.0,0,15.334510233862304
2019,2020-07-26,3.0,0,15.304696200733664
2019,2020-07-27,3.0,0,14.636595032331039
2019,2020-07-28,2.0,0,13.66847665750024
2019,2020-07-29,3.0,0,15.42665220156943
2019,2020-07-30,3.0,0,15.265182982604381
2019,2020-07-31,3.0,0,14.901948408228474
2019,2020-08-01,4.0,0,16.818387689042552
2019,2020-08-02,3.0,0,15.937581158647326
2019,2020-08-03,3.0,0,15.251147127252787
2019,2020-08-04,2.0,0,13.363634114149736
2019,2020-08-05,3.0,0,16.234719341030775
2019,2020-08-06,4.0,0,16.363683019057582
2019,2020-08-07,3.0,0,14.574841931389361
2019,2020-08-08,3.0,0,15.60023638768845
2019,2020-08-09,4.0,0,16.924928895204516
2019,2020-08-10,3.0,0,15.066749974311964
2019,2020-08-11,2.0,0,13.496694608488273
2019,2020-08-12,3.0,0,15.368129353670572
2019,2020-08-13,3.0,0,14.847405975782449
2019,2020-08-14,3.0,0,15.016772724562896
2019,2020-08-15,3.0,0,14.898659543280628
2019,2020-08-16,3.0,0,15.547291948283107
2019,2020-08-17,3.0,0,15.201440460016634
2019,2020-08-18,2.0,0,13.600723902029989
2019,2020-08-19,3.0,0,16.104099448098808
2019,2020-08-20,3.0,0,15.85982534840249
2019,2020-08-21,3.0,0,14.961904991002097
2019,2020-08-22,3.0,0,14.998126066702492
2019,2020-08-23,3.0,0,14.906951745141518
2019,2020-08-24,3.0,0,14.368834046520606
2019,2020-08-25,2.0,0,13.098720151048452
2019,2020-08-26,3.0,0,15.103655332795093
2019,2020-08-27,3.0,0,16.242662606705494
2019,2020-08-28,3.0,0,15.846708003490766
2019,2020-08-29,3.0,0,16.67685736639745
2019,2020-08-30,4.0,0,17.183247099648575
2019,2020-08-31,3.0,0,15.343652647688282
2019,2020-09-01,2.0,0,13.11151062071255
2019,2020-09-02,3.0,0,15.317902749266464
2019,2020-09-03,4.0,0,18.851852947281724
2019,2020-09-04,4.0,0,19.591061672971236
2019,2020-09-05,4.0,0,19.527786764305876
2019,2020-09-06,4.0,0,20.540405399550124
2019,2020-09-07,4.0,0,18.692652288088745
2019,2020-09-08,3.0,0,17.603407633348603
2019,2020-09-09,4.0,0,21.383280557014352
2019,2020-09-10,4.0,0,20.95358037969998
2019,2020-09-11,4.0,0,23.534469492314564
2019,2020-09-12,4.0,0,27.374846017355036
